1971-11-21 01:00:00.0`0000000000000000007o`00000000000000000001`\N`2276`7261
1972-02-01 01:00:00.0`0000000000000000002c`00000000000000000002`\N`2084`3862
1971-09-08 02:00:00.0`000000000000000001p5`00000000000000000004`\N`4201`8822
1972-05-05 01:00:00.0`000000000000000002an`00000000000000000005`\N`4975`1034
1970-02-02 01:00:00.0`000000000000000001ps`00000000000000000003`\N`4224`650
1972-04-12 01:00:00.0`000000000000000000v9`00000000000000000001`\N`3125`6897
1971-03-20 01:00:00.0`0000000000000000019i`00000000000000000002`\N`3638`2169
1971-02-24 01:00:00.0`000000000000000002am`00000000000000000004`\N`4974`395
1972-03-15 01:00:00.0`000000000000000001hc`00000000000000000005`\N`3920`234
1971-12-26 01:00:00.0`000000000000000002gz`00000000000000000003`\N`5203`5534
1971-10-25 01:00:00.0`000000000000000001f9`00000000000000000001`\N`3845`8375
1970-03-01 01:00:00.0`000000000000000001va`00000000000000000002`\N`4422`225
1971-06-10 02:00:00.0`0000000000000000025s`00000000000000000004`\N`4800`5526
1971-06-18 02:00:00.0`00000000000000000022`00000000000000000005`\N`2074`5683
1972-01-12 01:00:00.0`000000000000000000qh`00000000000000000003`\N`2953`7820
1970-04-06 01:00:00.0`000000000000000001un`00000000000000000001`\N`4399`4375
1971-03-29 01:00:00.0`00000000000000000143`00000000000000000002`\N`3443`2855
1971-10-16 01:00:00.0`000000000000000000kj`00000000000000000004`\N`2739`8691
1972-04-14 01:00:00.0`000000000000000000ic`00000000000000000005`\N`2660`2918
1971-05-11 01:00:00.0`0000000000000000014i`00000000000000000003`\N`3458`5894
1972-02-02 01:00:00.0`000000000000000001cl`00000000000000000001`\N`3749`7300
1971-10-04 01:00:00.0`000000000000000002ep`00000000000000000002`\N`5121`3456
1971-06-07 02:00:00.0`0000000000000000027j`00000000000000000004`\N`4863`4130
1971-04-01 01:00:00.0`000000000000000000dq`00000000000000000005`\N`2494`3503
1972-01-02 01:00:00.0`000000000000000002gx`00000000000000000003`\N`5201`2298
1972-04-24 01:00:00.0`00000000000000000053`00000000000000000001`\N`2183`7920
1972-01-26 01:00:00.0`000000000000000000ly`00000000000000000002`\N`2790`9146
1971-04-05 01:00:00.0`000000000000000001j6`00000000000000000004`\N`3986`5522
1972-04-15 01:00:00.0`000000000000000001jv`00000000000000000005`\N`4011`8412
1971-06-06 02:00:00.0`0000000000000000009g`00000000000000000003`\N`2340`5287
1971-03-06 01:00:00.0`0000000000000000001a`00000000000000000001`\N`2046`3725
1970-02-25 01:00:00.0`0000000000000000023e`00000000000000000002`\N`4714`1182
1971-02-26 01:00:00.0`0000000000000000000e`00000000000000000004`\N`2014`6213
1972-05-06 01:00:00.0`000000000000000000my`00000000000000000005`\N`2826`3260
1970-02-28 01:00:00.0`000000000000000000p1`00000000000000000003`\N`2901`1615
1971-05-15 01:00:00.0`000000000000000002es`00000000000000000001`\N`5124`9422
1972-05-16 01:00:00.0`000000000000000000ox`00000000000000000002`\N`2897`3999
1970-11-15 01:00:00.0`00000000000000000288`00000000000000000004`\N`4888`7228
1970-07-16 02:00:00.0`0000000000000000007l`00000000000000000005`\N`2273`88
1970-02-21 01:00:00.0`000000000000000001z3`00000000000000000003`\N`4559`5840
1970-11-14 01:00:00.0`000000000000000000oc`00000000000000000001`\N`2876`2981
1970-06-20 02:00:00.0`0000000000000000019t`00000000000000000002`\N`3649`3351
1971-01-20 01:00:00.0`000000000000000002da`00000000000000000004`\N`5070`2944
1972-06-22 02:00:00.0`000000000000000000rw`00000000000000000005`\N`3004`5804
1970-09-29 01:00:00.0`000000000000000001wx`00000000000000000003`\N`4481`4285
1971-07-22 02:00:00.0`0000000000000000008w`00000000000000000001`\N`2320`8754
1971-09-09 02:00:00.0`000000000000000002fb`00000000000000000002`\N`5143`2892
1972-05-31 02:00:00.0`000000000000000002f0`00000000000000000004`\N`5132`3446
1971-12-10 01:00:00.0`000000000000000000nk`00000000000000000005`\N`2848`3576
1970-09-04 02:00:00.0`000000000000000000so`00000000000000000003`\N`3032`1833
1970-12-09 01:00:00.0`000000000000000000ni`00000000000000000001`\N`2846`10090
1972-03-31 01:00:00.0`0000000000000000027o`00000000000000000002`\N`4868`6430
1970-05-12 01:00:00.0`00000000000000000174`00000000000000000004`\N`3552`7771
1971-01-15 01:00:00.0`0000000000000000015t`00000000000000000005`\N`3505`2267
1972-02-13 01:00:00.0`0000000000000000018c`00000000000000000003`\N`3596`2044
1972-07-16 02:00:00.0`000000000000000001dr`00000000000000000001`\N`3791`4069
1972-06-14 02:00:00.0`00000000000000000032`00000000000000000002`\N`2110`3537
1970-03-05 01:00:00.0`0000000000000000021g`00000000000000000004`\N`4644`4051
1971-09-22 02:00:00.0`000000000000000001pw`00000000000000000005`\N`4228`8003
1970-07-30 02:00:00.0`0000000000000000011t`00000000000000000003`\N`3361`2195
1971-02-20 01:00:00.0`0000000000000000006r`00000000000000000001`\N`2243`5868
1971-12-02 01:00:00.0`000000000000000001os`00000000000000000002`\N`4188`2459
1970-02-08 01:00:00.0`000000000000000000ul`00000000000000000004`\N`3101`6992
1971-04-09 01:00:00.0`000000000000000001nl`00000000000000000005`\N`4145`8643
1972-07-28 02:00:00.0`0000000000000000016b`00000000000000000003`\N`3523`9716
1970-07-18 02:00:00.0`0000000000000000016a`00000000000000000001`\N`3522`7902
1970-04-14 01:00:00.0`0000000000000000021a`00000000000000000002`\N`4638`284
1971-10-23 01:00:00.0`000000000000000000mn`00000000000000000004`\N`2815`9269
1970-01-08 01:00:00.0`000000000000000000uh`00000000000000000005`\N`3097`6909
1970-07-02 02:00:00.0`000000000000000002fx`00000000000000000003`\N`5165`10087
1971-11-28 01:00:00.0`00000000000000000097`00000000000000000001`\N`2331`5970
1972-08-01 02:00:00.0`00000000000000000132`00000000000000000002`\N`3406`8384
1970-10-30 01:00:00.0`0000000000000000028i`00000000000000000004`\N`4898`2773
1972-02-29 01:00:00.0`000000000000000000nz`00000000000000000005`\N`2863`5871
1970-12-01 01:00:00.0`000000000000000000oi`00000000000000000003`\N`2882`8861
1971-09-05 02:00:00.0`000000000000000001jn`00000000000000000001`\N`4003`2323
1972-02-17 01:00:00.0`0000000000000000014b`00000000000000000002`\N`3451`4184
1970-01-23 01:00:00.0`000000000000000001ei`00000000000000000004`\N`3818`2145
1971-07-27 02:00:00.0`000000000000000001yd`00000000000000000005`\N`4533`2726
1972-01-17 01:00:00.0`000000000000000000xi`00000000000000000003`\N`3206`3723
1970-08-14 02:00:00.0`000000000000000000up`00000000000000000001`\N`3105`698
1972-03-16 01:00:00.0`000000000000000002h6`00000000000000000002`\N`5210`667
1972-01-21 01:00:00.0`00000000000000000042`00000000000000000004`\N`2146`2455
1970-11-26 01:00:00.0`000000000000000001yx`00000000000000000005`\N`4553`8520
1971-04-28 01:00:00.0`000000000000000000ei`00000000000000000003`\N`2522`3319
1971-03-01 01:00:00.0`000000000000000000ll`00000000000000000001`\N`2777`2933
1972-07-23 02:00:00.0`00000000000000000273`00000000000000000002`\N`4847`9524
1970-03-10 01:00:00.0`000000000000000001u8`00000000000000000004`\N`4384`4498
1972-01-30 01:00:00.0`000000000000000000fi`00000000000000000005`\N`2558`4077
1971-07-18 02:00:00.0`0000000000000000028l`00000000000000000003`\N`4901`7015
1971-05-28 02:00:00.0`000000000000000000sw`00000000000000000001`\N`3040`10095
1970-07-15 02:00:00.0`0000000000000000010m`00000000000000000002`\N`3318`2289
1970-01-26 01:00:00.0`0000000000000000004s`00000000000000000004`\N`2172`5214
1971-10-13 01:00:00.0`0000000000000000003x`00000000000000000005`\N`2141`894
1972-01-27 01:00:00.0`000000000000000000da`00000000000000000003`\N`2478`2830
1971-05-01 01:00:00.0`0000000000000000024k`00000000000000000001`\N`4756`3358
1971-05-18 01:00:00.0`000000000000000001x8`00000000000000000002`\N`4492`2034
1972-08-02 02:00:00.0`000000000000000000oa`00000000000000000004`\N`2874`3751
1970-11-25 01:00:00.0`0000000000000000016j`00000000000000000005`\N`3531`7474
1971-04-02 01:00:00.0`0000000000000000007e`00000000000000000003`\N`2266`8413
1972-01-28 01:00:00.0`00000000000000000209`00000000000000000001`\N`4601`7803
1971-05-27 02:00:00.0`0000000000000000010e`00000000000000000002`\N`3310`2622
1970-06-19 02:00:00.0`000000000000000000nb`00000000000000000004`\N`2839`2593
1970-12-25 01:00:00.0`000000000000000001w0`00000000000000000005`\N`4448`7756
1970-08-16 02:00:00.0`000000000000000001bv`00000000000000000003`\N`3723`3014
1972-05-07 01:00:00.0`00000000000000000183`00000000000000000001`\N`3587`5066
1970-03-26 01:00:00.0`000000000000000000df`00000000000000000002`\N`2483`1847
1970-06-16 02:00:00.0`00000000000000000043`00000000000000000004`\N`2147`5902
1970-10-08 01:00:00.0`0000000000000000011i`00000000000000000005`\N`3350`4921
1970-08-06 02:00:00.0`00000000000000000259`00000000000000000003`\N`4781`3493
1971-08-21 02:00:00.0`0000000000000000008f`00000000000000000001`\N`2303`10230
1971-01-23 01:00:00.0`000000000000000001m2`00000000000000000002`\N`4090`9532
1970-10-09 01:00:00.0`0000000000000000005l`00000000000000000004`\N`2201`6434
1970-09-01 02:00:00.0`000000000000000001fg`00000000000000000005`\N`3852`7386
1970-09-22 02:00:00.0`000000000000000001s0`00000000000000000003`\N`4304`4023
1972-03-21 01:00:00.0`000000000000000001pi`00000000000000000001`\N`4214`422
1972-05-30 02:00:00.0`000000000000000000ev`00000000000000000002`\N`2535`1880
1971-11-14 01:00:00.0`0000000000000000016w`00000000000000000004`\N`3544`6074
1971-08-03 02:00:00.0`000000000000000000sp`00000000000000000005`\N`3033`3042
1972-07-17 02:00:00.0`000000000000000000p5`00000000000000000003`\N`2905`452
1972-07-10 02:00:00.0`000000000000000000k7`00000000000000000001`\N`2727`9140
1972-01-10 01:00:00.0`0000000000000000027l`00000000000000000002`\N`4865`341
1970-02-13 01:00:00.0`000000000000000002fd`00000000000000000004`\N`5145`1366
1970-04-20 01:00:00.0`0000000000000000002f`00000000000000000005`\N`2087`5241
1972-03-27 01:00:00.0`00000000000000000219`00000000000000000003`\N`4637`9273
1970-01-28 01:00:00.0`000000000000000002aq`00000000000000000001`\N`4978`2151
1971-12-04 01:00:00.0`000000000000000000n1`00000000000000000002`\N`2829`8824
1970-04-01 01:00:00.0`0000000000000000002l`00000000000000000004`\N`2093`5690
1970-11-19 01:00:00.0`000000000000000000m0`00000000000000000005`\N`2792`7364
1970-10-28 01:00:00.0`000000000000000000w3`00000000000000000003`\N`3155`8054
1972-01-08 01:00:00.0`000000000000000001hf`00000000000000000001`\N`3923`1745
1972-02-15 01:00:00.0`000000000000000000fj`00000000000000000002`\N`2559`3349
1970-08-18 02:00:00.0`000000000000000002a8`00000000000000000004`\N`4960`10193
1972-06-28 02:00:00.0`0000000000000000028k`00000000000000000005`\N`4900`5792
1971-03-04 01:00:00.0`000000000000000000r9`00000000000000000003`\N`2981`1381
1970-01-04 01:00:00.0`000000000000000001wq`00000000000000000001`\N`4474`5418
1970-03-20 01:00:00.0`000000000000000001pp`00000000000000000002`\N`4221`5755
1970-01-11 01:00:00.0`000000000000000000qc`00000000000000000004`\N`2948`7199
1970-09-18 02:00:00.0`000000000000000002e4`00000000000000000005`\N`5100`8310
1971-12-08 01:00:00.0`00000000000000000252`00000000000000000003`\N`4774`6356
1970-07-14 02:00:00.0`0000000000000000026e`00000000000000000001`\N`4822`10305
1970-11-30 01:00:00.0`00000000000000000279`00000000000000000002`\N`4853`2456
1971-08-10 02:00:00.0`000000000000000000bc`00000000000000000004`\N`2408`2963
1970-04-12 01:00:00.0`000000000000000001ib`00000000000000000005`\N`3955`8125
1971-09-01 02:00:00.0`000000000000000000gj`00000000000000000003`\N`2595`1199
1971-11-05 01:00:00.0`00000000000000000069`00000000000000000001`\N`2225`7382
1970-12-12 01:00:00.0`0000000000000000022f`00000000000000000002`\N`4679`7078
1972-06-17 02:00:00.0`000000000000000001sp`00000000000000000004`\N`4329`2401
1970-05-22 01:00:00.0`0000000000000000017v`00000000000000000005`\N`3579`8872
1971-10-02 01:00:00.0`000000000000000002e2`00000000000000000003`\N`5098`5660
1971-04-16 01:00:00.0`0000000000000000021s`00000000000000000001`\N`4656`3735
1970-04-23 01:00:00.0`000000000000000000ik`00000000000000000002`\N`2668`3602
1972-06-13 02:00:00.0`0000000000000000016l`00000000000000000004`\N`3533`2556
1970-02-07 01:00:00.0`000000000000000000ao`00000000000000000005`\N`2384`987
1972-08-20 02:00:00.0`0000000000000000021e`00000000000000000003`\N`4642`213
1972-03-07 01:00:00.0`000000000000000000a9`00000000000000000001`\N`2369`8486
1971-06-01 02:00:00.0`000000000000000001ct`00000000000000000002`\N`3757`634
1970-10-27 01:00:00.0`000000000000000001f4`00000000000000000004`\N`3840`440
1971-12-13 01:00:00.0`000000000000000000fk`00000000000000000005`\N`2560`6236
1970-11-21 01:00:00.0`000000000000000002bv`00000000000000000003`\N`5019`8826
1970-12-19 01:00:00.0`000000000000000001dp`00000000000000000001`\N`3789`221
1970-03-13 01:00:00.0`000000000000000002fn`00000000000000000002`\N`5155`118
1972-04-17 01:00:00.0`00000000000000000158`00000000000000000004`\N`3484`2010
1971-07-28 02:00:00.0`000000000000000001ow`00000000000000000005`\N`4192`4402
1972-02-12 01:00:00.0`000000000000000000pd`00000000000000000003`\N`2913`4003
1972-06-20 02:00:00.0`000000000000000001e6`00000000000000000001`\N`3806`5710
1970-08-08 02:00:00.0`000000000000000001rm`00000000000000000002`\N`4290`6744
1971-10-12 01:00:00.0`0000000000000000023g`00000000000000000004`\N`4716`7242
1972-01-01 01:00:00.0`0000000000000000003o`00000000000000000005`\N`2132`7012
1972-03-29 01:00:00.0`000000000000000000tl`00000000000000000003`\N`3065`9037
1970-03-21 01:00:00.0`0000000000000000025l`00000000000000000001`\N`4793`9882
1970-02-06 01:00:00.0`000000000000000001rp`00000000000000000002`\N`4293`2627
1972-07-25 02:00:00.0`0000000000000000025w`00000000000000000004`\N`4804`1377
1970-05-01 01:00:00.0`0000000000000000029b`00000000000000000005`\N`4927`5368
1970-04-04 01:00:00.0`000000000000000001zi`00000000000000000003`\N`4574`3560
1971-02-05 01:00:00.0`000000000000000001cx`00000000000000000001`\N`3761`3101
1970-11-07 01:00:00.0`000000000000000000ys`00000000000000000002`\N`3252`7468
1971-11-29 01:00:00.0`000000000000000000r6`00000000000000000004`\N`2978`6961
1970-07-23 02:00:00.0`000000000000000001km`00000000000000000005`\N`4038`7380
1970-08-22 02:00:00.0`0000000000000000004e`00000000000000000003`\N`2158`7154
1970-01-05 01:00:00.0`00000000000000000187`00000000000000000001`\N`3591`2962
1970-04-15 01:00:00.0`000000000000000002cd`00000000000000000002`\N`5037`2803
1971-11-18 01:00:00.0`000000000000000002dl`00000000000000000004`\N`5081`6794
1971-11-15 01:00:00.0`0000000000000000019x`00000000000000000005`\N`3653`4234
1971-08-29 02:00:00.0`0000000000000000001w`00000000000000000003`\N`2068`220
1971-08-19 02:00:00.0`000000000000000000oe`00000000000000000001`\N`2878`6742
1970-12-02 01:00:00.0`000000000000000001d3`00000000000000000002`\N`3767`639
1971-10-01 01:00:00.0`000000000000000000na`00000000000000000004`\N`2838`922
1971-03-21 01:00:00.0`0000000000000000010u`00000000000000000005`\N`3326`9486
1971-03-22 01:00:00.0`000000000000000001zn`00000000000000000003`\N`4579`4054
1971-04-17 01:00:00.0`000000000000000001l4`00000000000000000001`\N`4056`5258
1970-05-19 01:00:00.0`000000000000000000xw`00000000000000000002`\N`3220`10274
1971-07-16 02:00:00.0`000000000000000001hn`00000000000000000004`\N`3931`9925
1971-04-06 01:00:00.0`000000000000000000h2`00000000000000000005`\N`2614`1537
1972-05-11 01:00:00.0`0000000000000000001s`00000000000000000003`\N`2064`7097
1970-07-08 02:00:00.0`00000000000000000212`00000000000000000001`\N`4630`981
1972-05-02 01:00:00.0`0000000000000000013b`00000000000000000002`\N`3415`9222
1972-08-21 02:00:00.0`000000000000000001ob`00000000000000000004`\N`4171`2445
1972-04-02 01:00:00.0`000000000000000001im`00000000000000000005`\N`3966`3119
1970-07-03 02:00:00.0`00000000000000000227`00000000000000000003`\N`4671`3421
1971-12-24 01:00:00.0`000000000000000000yo`00000000000000000001`\N`3248`5649
1971-09-03 02:00:00.0`000000000000000000yq`00000000000000000002`\N`3250`5565
1971-12-27 01:00:00.0`000000000000000001zj`00000000000000000004`\N`4575`6877
1971-11-20 01:00:00.0`000000000000000001ek`00000000000000000005`\N`3820`4076
1972-01-06 01:00:00.0`000000000000000000rh`00000000000000000003`\N`2989`9287
1972-08-06 02:00:00.0`0000000000000000008d`00000000000000000001`\N`2301`8991
1971-03-09 01:00:00.0`0000000000000000000m`00000000000000000002`\N`2022`4821
1970-05-14 01:00:00.0`00000000000000000102`00000000000000000004`\N`3298`7549
1971-03-08 01:00:00.0`000000000000000001vz`00000000000000000005`\N`4447`6810
1970-04-18 01:00:00.0`000000000000000001ky`00000000000000000003`\N`4050`4102
1972-02-04 01:00:00.0`000000000000000000o2`00000000000000000001`\N`2866`2656
1971-11-25 01:00:00.0`000000000000000000tf`00000000000000000002`\N`3059`7436
1972-05-15 01:00:00.0`000000000000000001vr`00000000000000000004`\N`4439`10279
1970-10-20 01:00:00.0`000000000000000000bx`00000000000000000005`\N`2429`2736
1971-06-14 02:00:00.0`000000000000000001s2`00000000000000000003`\N`4306`6857
1971-09-30 01:00:00.0`0000000000000000017o`00000000000000000001`\N`3572`2740
1971-02-23 01:00:00.0`0000000000000000022l`00000000000000000002`\N`4685`1985
1972-02-18 01:00:00.0`000000000000000001y9`00000000000000000004`\N`4529`5246
1970-02-18 01:00:00.0`0000000000000000004j`00000000000000000005`\N`2163`8780
1970-08-28 02:00:00.0`000000000000000000xa`00000000000000000003`\N`3198`2877
1970-06-10 02:00:00.0`000000000000000000hl`00000000000000000001`\N`2633`2843
1970-05-05 01:00:00.0`000000000000000001hp`00000000000000000002`\N`3933`2587
1970-07-17 02:00:00.0`000000000000000001zp`00000000000000000004`\N`4581`814
1970-03-19 01:00:00.0`000000000000000001oe`00000000000000000005`\N`4174`8148
1971-08-17 02:00:00.0`000000000000000001uq`00000000000000000003`\N`4402`6596
1970-10-11 01:00:00.0`00000000000000000190`00000000000000000001`\N`3620`9919
1970-10-23 01:00:00.0`000000000000000000yk`00000000000000000002`\N`3244`85
1971-08-31 02:00:00.0`0000000000000000024n`00000000000000000004`\N`4759`8016
1971-10-10 01:00:00.0`00000000000000000225`00000000000000000005`\N`4669`8994
1971-11-10 01:00:00.0`000000000000000002eg`00000000000000000003`\N`5112`9775
1971-04-21 01:00:00.0`000000000000000001tp`00000000000000000001`\N`4365`7497
1970-08-31 02:00:00.0`0000000000000000017l`00000000000000000002`\N`3569`6867
1970-08-27 02:00:00.0`000000000000000001xo`00000000000000000004`\N`4508`10009
1970-05-15 01:00:00.0`00000000000000000065`00000000000000000005`\N`2221`4885
1971-04-03 01:00:00.0`000000000000000002c8`00000000000000000003`\N`5032`7539
1972-02-23 01:00:00.0`000000000000000000hu`00000000000000000001`\N`2642`9675
1970-06-28 02:00:00.0`000000000000000000u6`00000000000000000002`\N`3086`8843
1971-08-16 02:00:00.0`00000000000000000232`00000000000000000004`\N`4702`7355
1970-09-15 02:00:00.0`000000000000000001xs`00000000000000000005`\N`4512`2609
1971-09-21 02:00:00.0`000000000000000000wb`00000000000000000003`\N`3163`5189
1970-07-04 02:00:00.0`000000000000000002be`00000000000000000001`\N`5002`5003
1972-01-19 01:00:00.0`0000000000000000021q`00000000000000000002`\N`4654`5847
