0000000000000000001r`120`000000000000000001o4`000000000000000009yj`6302`2013-02-04 01:00:00.0`12908
000000000000000000hh`93`000000000000000003y4`00000000000000000bm4`6257`2013-02-02 01:00:00.0`15053
0000000000000000005u`400`000000000000000003f8`000000000000000007tv`4897`2013-02-03 01:00:00.0`10148
000000000000000000bj`310`000000000000000007hu`000000000000000009ic`5119`2013-02-05 01:00:00.0`12325
000000000000000000jg`203`00000000000000000732`000000000000000001v5`6128`2013-02-06 01:00:00.0`2418
00000000000000000012`233`000000000000000001aw`00000000000000000a67`3919`2013-02-04 01:00:00.0`13184
000000000000000000cv`4`000000000000000006jo`000000000000000003e3`5167`2013-02-02 01:00:00.0`4396
0000000000000000005i`104`000000000000000007bn`00000000000000000cha`4885`2013-02-03 01:00:00.0`16175
0000000000000000002v`335`000000000000000007fz`00000000000000000asn`4790`2013-02-05 01:00:00.0`13992
000000000000000000ic`444`000000000000000006nw`00000000000000000c1w`481`2013-02-06 01:00:00.0`15621
00000000000000000007`445`000000000000000006dm`00000000000000000864`4909`2013-02-04 01:00:00.0`10589
00000000000000000052`471`0000000000000000008o`0000000000000000010y`4869`2013-02-02 01:00:00.0`1331
000000000000000000jc`138`0000000000000000036k`000000000000000006er`4783`2013-02-03 01:00:00.0`8308
0000000000000000008e`460`000000000000000004xp`000000000000000007wa`5006`2013-02-05 01:00:00.0`10235
0000000000000000009a`188`000000000000000004o4`00000000000000000dkz`5038`2013-02-06 01:00:00.0`17604
000000000000000000h0`183`000000000000000006bq`000000000000000009m6`6240`2013-02-04 01:00:00.0`12463
0000000000000000000m`432`000000000000000003s7`00000000000000000c4i`3903`2013-02-02 01:00:00.0`15715
000000000000000000fw`133`000000000000000007gx`0000000000000000022a`6200`2013-02-03 01:00:00.0`2675
00000000000000000069`431`000000000000000000zw`000000000000000007hj`4929`2013-02-05 01:00:00.0`9704
00000000000000000095`107`00000000000000000403`0000000000000000043z`5033`2013-02-06 01:00:00.0`5328
000000000000000000de`292`0000000000000000063c`00000000000000000avk`5186`2013-02-04 01:00:00.0`14097
000000000000000000bs`529`000000000000000005rk`000000000000000008l6`5128`2013-02-02 01:00:00.0`11131
0000000000000000001w`418`000000000000000006ay`000000000000000008ys`5339`2013-02-03 01:00:00.0`11621
000000000000000000fn`48`000000000000000001u5`00000000000000000984`6191`2013-02-05 01:00:00.0`11957
000000000000000000e8`239`00000000000000000383`00000000000000000dyr`6140`2013-02-06 01:00:00.0`18100
0000000000000000005f`160`000000000000000003jv`00000000000000000dx3`4882`2013-02-04 01:00:00.0`18040
0000000000000000000p`124`0000000000000000041o`000000000000000003bk`3906`2013-02-02 01:00:00.0`4305
000000000000000000i2`197`000000000000000000b7`00000000000000000a9f`471`2013-02-03 01:00:00.0`13300
000000000000000000dh`77`000000000000000000g8`000000000000000008wu`5189`2013-02-05 01:00:00.0`11551
000000000000000000dy`283`0000000000000000009q`0000000000000000016i`5206`2013-02-06 01:00:00.0`1531
00000000000000000094`295`0000000000000000017u`0000000000000000006g`5032`2013-02-04 01:00:00.0`233
000000000000000000co`475`000000000000000000fn`000000000000000004rx`5160`2013-02-02 01:00:00.0`6190
000000000000000000e7`242`000000000000000004lr`00000000000000000a1w`6139`2013-02-03 01:00:00.0`13029
0000000000000000004p`238`000000000000000001w8`000000000000000007hy`4856`2013-02-05 01:00:00.0`9719
0000000000000000009y`134`000000000000000000rv`0000000000000000062v`5062`2013-02-06 01:00:00.0`7880
0000000000000000006b`457`0000000000000000035s`00000000000000000551`4931`2013-02-04 01:00:00.0`6662
0000000000000000002c`178`000000000000000004b8`0000000000000000096y`4768`2013-02-02 01:00:00.0`11915
0000000000000000004m`257`000000000000000006lj`0000000000000000085h`4853`2013-02-03 01:00:00.0`10566
0000000000000000007s`184`00000000000000000775`000000000000000007sj`4984`2013-02-05 01:00:00.0`10100
00000000000000000061`277`000000000000000001lv`00000000000000000331`4921`2013-02-06 01:00:00.0`3998
000000000000000000gl`139`00000000000000000353`000000000000000007gr`6225`2013-02-04 01:00:00.0`9676
000000000000000000ar`127`000000000000000005bg`00000000000000000653`5091`2013-02-02 01:00:00.0`7960
0000000000000000007t`275`0000000000000000030s`000000000000000000l6`4985`2013-02-03 01:00:00.0`763
0000000000000000006r`87`0000000000000000071c`00000000000000000963`4947`2013-02-05 01:00:00.0`11884
0000000000000000007c`244`000000000000000005dq`00000000000000000b11`4968`2013-02-06 01:00:00.0`14294
000000000000000000iy`290`000000000000000007hp`00000000000000000dxv`503`2013-02-04 01:00:00.0`18068
000000000000000000g3`477`000000000000000003w2`00000000000000000620`6207`2013-02-02 01:00:00.0`7849
00000000000000000017`294`000000000000000007vb`000000000000000008tc`6282`2013-02-03 01:00:00.0`11425
00000000000000000031`255`000000000000000001zg`00000000000000000bmi`4796`2013-02-05 01:00:00.0`15067
0000000000000000000r`479`000000000000000000n8`000000000000000004si`3908`2013-02-06 01:00:00.0`6211
000000000000000000ji`346`000000000000000001s2`00000000000000000253`6130`2013-02-04 01:00:00.0`2776
0000000000000000002i`53`000000000000000005go`000000000000000007w1`4774`2013-02-02 01:00:00.0`10226
0000000000000000008y`369`000000000000000003ry`00000000000000000aaz`5026`2013-02-03 01:00:00.0`13356
0000000000000000008c`513`000000000000000002si`000000000000000005i4`5004`2013-02-05 01:00:00.0`7133
0000000000000000006d`221`00000000000000000269`00000000000000000ao1`4933`2013-02-06 01:00:00.0`13826
000000000000000000bv`64`000000000000000000s7`000000000000000007qn`5131`2013-02-04 01:00:00.0`10032
00000000000000000003`439`000000000000000005ec`000000000000000000eu`4905`2013-02-02 01:00:00.0`535
00000000000000000026`315`0000000000000000014d`000000000000000000qf`4762`2013-02-03 01:00:00.0`952
0000000000000000000a`118`000000000000000005mw`00000000000000000c57`4912`2013-02-05 01:00:00.0`15740
00000000000000000078`41`0000000000000000055m`000000000000000006qc`4964`2013-02-06 01:00:00.0`8725
000000000000000000jm`57`00000000000000000561`000000000000000008ll`4751`2013-02-04 01:00:00.0`11146
0000000000000000005e`473`000000000000000003q3`00000000000000000bzx`4881`2013-02-02 01:00:00.0`15550
00000000000000000099`190`000000000000000004pp`000000000000000003wu`5037`2013-02-03 01:00:00.0`5071
000000000000000000ga`297`000000000000000004fp`0000000000000000085p`6214`2013-02-05 01:00:00.0`10574
0000000000000000002t`515`0000000000000000000u`00000000000000000d88`4788`2013-02-06 01:00:00.0`17145
000000000000000000gw`273`000000000000000005lo`000000000000000001vt`6236`2013-02-04 01:00:00.0`2442
000000000000000000ip`35`000000000000000002z9`0000000000000000045o`494`2013-02-02 01:00:00.0`5389
0000000000000000009l`453`000000000000000006t1`000000000000000002z5`5049`2013-02-03 01:00:00.0`3858
0000000000000000003x`501`000000000000000000sp`00000000000000000ave`4828`2013-02-05 01:00:00.0`14091
000000000000000000hr`33`000000000000000000i1`000000000000000007gu`6267`2013-02-06 01:00:00.0`9679
000000000000000000d2`110`000000000000000005bk`00000000000000000aa9`5174`2013-02-04 01:00:00.0`13330
00000000000000000034`116`000000000000000001o8`0000000000000000045r`4799`2013-02-02 01:00:00.0`5392
00000000000000000011`392`000000000000000000ay`000000000000000003jb`3918`2013-02-03 01:00:00.0`4584
000000000000000000ec`102`0000000000000000006h`000000000000000006zh`6144`2013-02-05 01:00:00.0`9054
0000000000000000008b`340`0000000000000000049p`0000000000000000047c`5003`2013-02-06 01:00:00.0`5449
000000000000000000jr`542`000000000000000006gm`000000000000000002xl`6`2013-02-04 01:00:00.0`3802
00000000000000000090`125`00000000000000000068`000000000000000008dc`5028`2013-02-02 01:00:00.0`10849
0000000000000000009s`223`0000000000000000049h`00000000000000000c21`5056`2013-02-03 01:00:00.0`15626
0000000000000000001z`407`000000000000000004du`0000000000000000053y`4755`2013-02-05 01:00:00.0`6623
000000000000000000fx`492`00000000000000000617`000000000000000001ws`6201`2013-02-06 01:00:00.0`2477
00000000000000000063`262`000000000000000003di`00000000000000000036`4923`2013-02-04 01:00:00.0`115
000000000000000000i1`537`0000000000000000027a`00000000000000000bp8`6277`2013-02-02 01:00:00.0`15165
00000000000000000027`126`000000000000000006pe`000000000000000008c0`4763`2013-02-03 01:00:00.0`10801
00000000000000000010`249`00000000000000000291`00000000000000000afm`3917`2013-02-05 01:00:00.0`13523
0000000000000000003c`420`000000000000000004jp`00000000000000000cyr`4807`2013-02-06 01:00:00.0`16804
0000000000000000002l`391`000000000000000005mr`00000000000000000304`4777`2013-02-04 01:00:00.0`3893
000000000000000000b4`76`000000000000000002nz`000000000000000003m4`5104`2013-02-02 01:00:00.0`4685
0000000000000000008m`396`0000000000000000036p`000000000000000004a3`5014`2013-02-03 01:00:00.0`5548
000000000000000000jd`206`000000000000000002pa`000000000000000003f9`4784`2013-02-05 01:00:00.0`4438
0000000000000000005n`311`000000000000000001rt`000000000000000000qi`4890`2013-02-06 01:00:00.0`955
0000000000000000006h`14`0000000000000000063z`000000000000000002jy`4937`2013-02-04 01:00:00.0`3311
00000000000000000004`364`00000000000000000721`000000000000000000ro`4906`2013-02-02 01:00:00.0`997
0000000000000000002w`383`0000000000000000049d`00000000000000000b86`4791`2013-02-03 01:00:00.0`14551
000000000000000000j2`215`000000000000000006hn`00000000000000000b13`507`2013-02-05 01:00:00.0`14296
000000000000000000iz`545`0000000000000000042u`00000000000000000187`504`2013-02-06 01:00:00.0`1592
000000000000000000gt`44`000000000000000002vg`000000000000000007tl`6233`2013-02-04 01:00:00.0`10138
000000000000000000gj`135`000000000000000000wt`000000000000000000ri`6223`2013-02-02 01:00:00.0`991
0000000000000000009b`483`000000000000000004sk`00000000000000000bdw`5039`2013-02-03 01:00:00.0`14757
000000000000000000hq`450`000000000000000002ij`00000000000000000a4p`6266`2013-02-05 01:00:00.0`13130
000000000000000000cc`491`0000000000000000018u`00000000000000000a16`5148`2013-02-06 01:00:00.0`13003
000000000000000000cd`136`0000000000000000079p`00000000000000000dw9`5149`2013-02-04 01:00:00.0`18010
000000000000000000d3`509`00000000000000000332`00000000000000000d1v`5175`2013-02-02 01:00:00.0`16916
0000000000000000003u`117`000000000000000005kr`000000000000000005xl`4825`2013-02-03 01:00:00.0`7690
000000000000000000fl`15`0000000000000000002f`000000000000000006nx`6189`2013-02-05 01:00:00.0`8638
000000000000000000cs`390`000000000000000004i7`000000000000000001m6`5164`2013-02-06 01:00:00.0`2095
00000000000000000058`50`000000000000000002as`00000000000000000571`4875`2013-02-04 01:00:00.0`6734
00000000000000000053`291`000000000000000002l2`000000000000000007bm`4870`2013-02-02 01:00:00.0`9491
000000000000000000gy`503`0000000000000000029r`000000000000000005pc`6238`2013-02-03 01:00:00.0`7393
000000000000000000j4`505`000000000000000004h7`00000000000000000czu`509`2013-02-05 01:00:00.0`16843
000000000000000000c0`13`000000000000000003b0`00000000000000000437`5136`2013-02-06 01:00:00.0`5300
0000000000000000003p`338`000000000000000006r5`000000000000000007m2`4820`2013-02-04 01:00:00.0`9867
000000000000000000bz`454`0000000000000000028b`00000000000000000b7g`5135`2013-02-02 01:00:00.0`14525
0000000000000000002z`168`000000000000000002np`00000000000000000bcf`4794`2013-02-03 01:00:00.0`14704
000000000000000000j9`332`000000000000000002rb`00000000000000000733`514`2013-02-05 01:00:00.0`9184
00000000000000000084`434`000000000000000001ew`000000000000000000wx`4996`2013-02-06 01:00:00.0`1186
000000000000000000ep`185`000000000000000007s9`00000000000000000949`6157`2013-02-04 01:00:00.0`11818
000000000000000000hp`486`000000000000000004yl`000000000000000005fh`6265`2013-02-02 01:00:00.0`7038
000000000000000000bm`528`000000000000000005zu`0000000000000000028n`5122`2013-02-03 01:00:00.0`2904
0000000000000000001c`355`0000000000000000080p`000000000000000001xl`6287`2013-02-05 01:00:00.0`2506
0000000000000000006n`149`000000000000000001qy`000000000000000004s0`4943`2013-02-06 01:00:00.0`6193
0000000000000000004g`469`000000000000000001kr`00000000000000000dfm`4847`2013-02-04 01:00:00.0`17411
0000000000000000003g`86`00000000000000000350`00000000000000000a3q`4811`2013-02-02 01:00:00.0`13095
0000000000000000005h`218`000000000000000002q8`00000000000000000at8`4884`2013-02-03 01:00:00.0`14013
00000000000000000025`54`0000000000000000034i`000000000000000002s5`4761`2013-02-05 01:00:00.0`3606
000000000000000000gh`395`0000000000000000066a`00000000000000000d13`6221`2013-02-06 01:00:00.0`16888
0000000000000000007v`180`000000000000000001oy`00000000000000000c0b`4987`2013-02-04 01:00:00.0`15564
00000000000000000087`465`000000000000000004iz`0000000000000000038e`4999`2013-02-02 01:00:00.0`4191
000000000000000000gv`541`000000000000000001wa`00000000000000000ari`6235`2013-02-03 01:00:00.0`13951
000000000000000000hz`458`000000000000000005e7`00000000000000000coz`6275`2013-02-05 01:00:00.0`16452
000000000000000000iu`6`000000000000000006o2`000000000000000005ra`499`2013-02-06 01:00:00.0`7463
000000000000000000d7`156`000000000000000007hv`000000000000000004fq`5179`2013-02-04 01:00:00.0`5751
0000000000000000006q`20`0000000000000000063h`0000000000000000019m`4946`2013-02-02 01:00:00.0`1643
0000000000000000006m`520`0000000000000000007v`000000000000000001dc`4942`2013-02-03 01:00:00.0`1777
0000000000000000003q`403`0000000000000000075g`0000000000000000051s`4821`2013-02-05 01:00:00.0`6545
000000000000000000cp`388`000000000000000005bw`0000000000000000068q`5161`2013-02-06 01:00:00.0`8091
0000000000000000004y`163`000000000000000007s6`000000000000000006ts`4865`2013-02-04 01:00:00.0`8849
000000000000000000gg`202`000000000000000004lt`00000000000000000994`6220`2013-02-02 01:00:00.0`11993
00000000000000000075`207`000000000000000006gv`000000000000000001ix`4961`2013-02-03 01:00:00.0`1978
000000000000000000hg`337`00000000000000000250`0000000000000000096b`6256`2013-02-05 01:00:00.0`11892
00000000000000000054`282`000000000000000004j2`000000000000000006fq`4871`2013-02-06 01:00:00.0`8343
0000000000000000007p`269`000000000000000006u4`000000000000000009q9`4981`2013-02-04 01:00:00.0`12610
0000000000000000003v`224`000000000000000001si`000000000000000008qk`4826`2013-02-02 01:00:00.0`11325
000000000000000000gb`74`00000000000000000387`000000000000000004p2`6215`2013-02-03 01:00:00.0`6087
0000000000000000003j`23`000000000000000001nk`000000000000000007kk`4814`2013-02-05 01:00:00.0`9813
0000000000000000007n`413`0000000000000000023p`000000000000000009tm`4979`2013-02-06 01:00:00.0`12731
0000000000000000002f`142`000000000000000002ve`0000000000000000027n`4771`2013-02-04 01:00:00.0`2868
0000000000000000006s`137`000000000000000000jd`0000000000000000037h`4948`2013-02-02 01:00:00.0`4158
00000000000000000082`535`000000000000000000ii`000000000000000004lo`4994`2013-02-03 01:00:00.0`5965
000000000000000000d9`438`000000000000000001w6`000000000000000007en`5181`2013-02-05 01:00:00.0`9600
00000000000000000086`289`000000000000000006kn`000000000000000003um`4998`2013-02-06 01:00:00.0`4991
000000000000000000g5`451`000000000000000002k6`000000000000000005tk`6209`2013-02-04 01:00:00.0`7545
00000000000000000073`158`0000000000000000029g`000000000000000008ec`4959`2013-02-02 01:00:00.0`10885
000000000000000000g0`72`000000000000000007cj`00000000000000000a3n`6204`2013-02-03 01:00:00.0`13092
000000000000000000db`240`000000000000000003gx`0000000000000000027r`5183`2013-02-05 01:00:00.0`2872
0000000000000000009m`186`00000000000000000358`00000000000000000avb`5050`2013-02-06 01:00:00.0`14088
0000000000000000001h`385`000000000000000005eu`000000000000000006wo`6292`2013-02-04 01:00:00.0`8953
000000000000000000a9`406`000000000000000007se`0000000000000000051b`5073`2013-02-02 01:00:00.0`6528
000000000000000000e9`466`000000000000000001rk`0000000000000000029n`6141`2013-02-03 01:00:00.0`2940
00000000000000000065`8`0000000000000000040t`000000000000000008nl`4925`2013-02-05 01:00:00.0`11218
000000000000000000jh`208`000000000000000000ot`00000000000000000b4x`6129`2013-02-06 01:00:00.0`14434
0000000000000000001s`363`0000000000000000026l`000000000000000007ps`6303`2013-02-04 01:00:00.0`10001
000000000000000000i7`357`000000000000000002l9`00000000000000000ahd`476`2013-02-02 01:00:00.0`13586
000000000000000000gn`201`000000000000000001kh`000000000000000003hu`6227`2013-02-03 01:00:00.0`4531
000000000000000000c7`181`000000000000000002w6`000000000000000005c0`5143`2013-02-05 01:00:00.0`6913
0000000000000000008r`267`000000000000000005rl`000000000000000008ha`5019`2013-02-06 01:00:00.0`10991
0000000000000000003a`276`000000000000000006ho`000000000000000007d8`4805`2013-02-04 01:00:00.0`9549
00000000000000000015`113`0000000000000000060q`0000000000000000084z`6280`2013-02-02 01:00:00.0`10548
0000000000000000001l`376`0000000000000000020t`00000000000000000b37`6296`2013-02-03 01:00:00.0`14372
000000000000000000d5`366`00000000000000000200`00000000000000000blz`5177`2013-02-05 01:00:00.0`15048
0000000000000000005a`435`000000000000000005zf`000000000000000006s7`4877`2013-02-06 01:00:00.0`8792
00000000000000000089`211`000000000000000002bp`000000000000000003ei`5001`2013-02-04 01:00:00.0`4411
000000000000000000ib`441`000000000000000003wp`000000000000000001m5`480`2013-02-02 01:00:00.0`2094
